,Time (iso),RA (GCRS) [deg],Dec (GCRS) [deg],Distance (GCRS) [km],Alt,Az,Local time,visible
555,2024-09-11 09:15:00.000,260.6229269715451,-6.274963521848138,7077.206027542257,-47.53019836439972,70.50876331158086,2024-09-11 11:15:00.000,No
556,2024-09-11 09:16:00.000,260.086934598024,-9.880793572382144,7077.28786184985,-49.380975272687266,71.9708520084715,2024-09-11 11:16:00.000,No
557,2024-09-11 09:17:00.000,259.53905625770733,-13.485594322509668,7077.322619660622,-51.221359173559456,73.46992858140209,2024-09-11 11:17:00.000,No
558,2024-09-11 09:18:00.000,258.9743750808558,-17.0890200507613,7077.3111079054925,-53.051073543598676,75.01658964938711,2024-09-11 11:18:00.000,No
559,2024-09-11 09:19:00.000,258.3873981037499,-20.690683767182698,7077.254585246288,-54.86963319021839,76.62281313289073,2024-09-11 11:19:00.000,No
560,2024-09-11 09:20:00.000,257.7718297425168,-24.290140538271263,7077.15473744654,-56.676312004778424,78.30239490627349,2024-09-11 11:20:00.000,No
561,2024-09-11 09:21:00.000,257.1202812158234,-27.886868447781925,7077.013646996856,-58.470098038766515,80.07149846114613,2024-09-11 11:21:00.000,No
562,2024-09-11 09:22:00.000,256.4238889819128,-31.480230485072507,7076.833758113874,-60.24962401325348,81.94935197549526,2024-09-11 11:22:00.000,No
563,2024-09-11 09:23:00.000,255.67179175778716,-35.06945020203669,7076.617836194522,-62.013084895190715,83.95916258792103,2024-09-11 11:23:00.000,No
564,2024-09-11 09:24:00.000,254.85040806440745,-38.653547790883415,7076.3689242650125,-63.75810841363068,86.12930013010251,2024-09-11 11:24:00.000,No
565,2024-09-11 09:25:00.000,253.94240331307128,-42.2312647065362,7076.090295765601,-65.48158267919877,88.49486056498729,2024-09-11 11:25:00.000,No
566,2024-09-11 09:26:00.000,252.92518084426112,-45.80094927248072,7075.785404929299,-67.17941281838807,91.09972305512301,2024-09-11 11:26:00.000,No
567,2024-09-11 09:27:00.000,251.7686179946066,-49.36038375244257,7075.457835451973,-68.8461776674375,93.99923953517013,2024-09-11 11:27:00.000,No
568,2024-09-11 09:28:00.000,250.43157131478776,-52.90651485822573,7075.111248254882,-70.474643171126,97.2636804512747,2024-09-11 11:28:00.000,No
569,2024-09-11 09:29:00.000,248.856309891732,-56.43501916640333,7074.749329151052,-72.05507248850485,100.98244942019122,2024-09-11 11:29:00.000,No
570,2024-09-11 09:30:00.000,246.9593356227648,-59.93957455777343,7074.375737224588,-73.57425638087948,105.2687198047153,2024-09-11 11:30:00.000,No
571,2024-09-11 09:31:00.000,244.6156586864872,-63.41058337619705,7073.994054716995,-75.01418607525325,110.26320959392609,2024-09-11 11:31:00.000,No
572,2024-09-11 09:32:00.000,241.6307510398329,-66.83281834990167,7073.607739187552,-76.35034705824538,116.13368612356027,2024-09-11 11:32:00.000,No
573,2024-09-11 09:33:00.000,237.688524266183,-70.18083022171096,7073.2200784157085,-77.54982910248383,123.06269807627928,2024-09-11 11:33:00.000,No
574,2024-09-11 09:34:00.000,232.25232059047727,-73.40941086350132,7072.834150283004,-78.57000272161056,131.21023628148995,2024-09-11 11:34:00.000,No
575,2024-09-11 09:35:00.000,224.38145498968248,-76.4327727726736,7072.452784346098,-79.3595755810054,140.63656677234778,2024-09-11 11:35:00.000,No
576,2024-09-11 09:36:00.000,212.46976769926977,-79.07879660861157,7072.078530853901,-79.86482115490195,151.19082327165748,2024-09-11 11:36:00.000,No
577,2024-09-11 09:37:00.000,194.42203196655151,-81.00755271050201,7071.713633768832,-80.0425662332957,162.43012398830965,2024-09-11 11:37:00.000,No
578,2024-09-11 09:38:00.000,170.42055795645285,-81.70231982403803,7071.360009731937,-79.87563400116282,173.68120255591322,2024-09-11 11:38:00.000,No
579,2024-09-11 09:39:00.000,146.7801771211617,-80.87626267053653,7071.019232997412,-79.38024353894714,184.26671306101437,2024-09-11 11:39:00.000,No
580,2024-09-11 09:40:00.000,129.3456037707179,-78.86244072939964,7070.692526524439,-78.5990123297406,193.73478593892975,2024-09-11 11:40:00.000,No
581,2024-09-11 09:41:00.000,117.8806918876986,-76.17005615564659,7070.380759313249,-77.58558805671743,201.92633557872264,2024-09-11 11:41:00.000,No
582,2024-09-11 09:42:00.000,110.28140059756952,-73.12052004363096,7070.084449970167,-76.39148144741513,208.89688348626956,2024-09-11 11:42:00.000,No
583,2024-09-11 09:43:00.000,105.00932929633862,-69.87535093921593,7069.803776383864,-75.05963374612084,214.80475730758093,2024-09-11 11:43:00.000,No
584,2024-09-11 09:44:00.000,101.17021170248093,-66.51534601248669,7069.538591122065,-73.6232508163357,219.8325595339491,2024-09-11 11:44:00.000,No
585,2024-09-11 09:45:00.000,98.25305359813552,-63.0833461857733,7069.288443279364,-72.10708895982472,224.14880425691453,2024-09-11 11:45:00.000,No
586,2024-09-11 09:46:00.000,95.95575053463568,-59.603616962755645,7069.052603727972,-70.52933843127983,227.8951202475044,2024-09-11 11:46:00.000,No
587,2024-09-11 09:47:00.000,94.091639153783,-56.0907605969035,7068.830096832954,-68.90334440950059,231.18551897480944,2024-09-11 11:47:00.000,No
588,2024-09-11 09:48:00.000,92.54034091822017,-52.55403043899698,7068.6197353683,-67.23894551218375,234.11010806833568,2024-09-11 11:48:00.000,No
589,2024-09-11 09:49:00.000,91.22117473304368,-48.99955435285037,7068.42015908106,-65.54345364437344,236.7397280874444,2024-09-11 11:49:00.000,No
590,2024-09-11 09:50:00.000,90.07819595323288,-45.43154645442779,7068.229876022303,-63.82235158030277,239.13018878494336,2024-09-11 11:50:00.000,No
591,2024-09-11 09:51:00.000,89.07143151971454,-41.853001405377846,7068.047305899503,-62.07978509591311,241.32573998387164,2024-09-11 11:51:00.000,No
592,2024-09-11 09:52:00.000,88.17154755693643,-38.26611003855033,7067.870824670566,-60.31891024141817,243.36178356476807,2024-09-11 11:52:00.000,No
593,2024-09-11 09:53:00.000,87.3564917801597,-34.672517879735096,7067.698809577944,-58.54213956519811,245.26694879007005,2024-09-11 11:53:00.000,No
594,2024-09-11 09:54:00.000,86.60931259159571,-31.07349146207664,7067.5296838128925,-56.75131785328961,247.06466909868388,2024-09-11 11:54:00.000,No
595,2024-09-11 09:55:00.000,85.91670141191132,-27.470026161760124,7067.361959893083,-54.947847139877084,248.77438197981104,2024-09-11 11:55:00.000,No
596,2024-09-11 09:56:00.000,85.2679950785463,-23.86293096915298,7067.194281641248,-53.13278272353638,250.4124420750482,2024-09-11 11:56:00.000,No
597,2024-09-11 09:57:00.000,84.6544704721476,-20.252866459195403,7067.025462327885,-51.30689162142383,251.99283538218108,2024-09-11 11:57:00.000,No
598,2024-09-11 09:58:00.000,84.06884032205727,-16.640392018378375,7066.854520515178,-49.4707047460699,253.52772978346437,2024-09-11 11:58:00.000,No
599,2024-09-11 09:59:00.000,83.5048789189562,-13.02599100258916,7066.680711265234,-47.624549092354876,255.02791785338053,2024-09-11 11:59:00.000,No
600,2024-09-11 10:00:00.000,82.9571382969622,-9.410091533406364,7066.503552805638,-45.768570489761146,256.5031767890179,2024-09-11 12:00:00.000,No
601,2024-09-11 10:01:00.000,82.42072574848847,-5.793082685788121,7066.3228480356665,-43.902747889414115,257.9625700211107,2024-09-11 12:01:00.000,No
602,2024-09-11 10:02:00.000,81.89112257726299,-2.175327581242805,7066.138700457418,-42.02690064707168,259.41470899113864,2024-09-11 12:02:00.000,No
603,2024-09-11 10:03:00.000,81.36402936219882,1.4428255072908542,7065.951524210822,-40.140689736653435,260.86799011140334,2024-09-11 12:03:00.000,No
604,2024-09-11 10:04:00.000,80.83522626763082,5.06103317982619,7065.762047992928,-38.24361342705094,262.3308198630099,2024-09-11 12:04:00.000,No
605,2024-09-11 10:05:00.000,80.30043871523388,8.678947338289007,7065.571312746752,-36.334997634132115,263.8118399464852,2024-09-11 12:05:00.000,No
606,2024-09-11 10:06:00.000,79.75519898317283,12.296207767532136,7065.380662985125,-34.413979630335994,265.32016524042837,2024-09-11 12:06:00.000,No
607,2024-09-11 10:07:00.000,79.19469644818541,15.912421605780406,7065.191732617105,-32.4794927765301,266.86564228661666,2024-09-11 12:07:00.000,No
608,2024-09-11 10:08:00.000,78.61359992606528,19.527165259627942,7065.006423565138,-30.5302324011362,268.4591558594336,2024-09-11 12:08:00.000,No
609,2024-09-11 10:09:00.000,78.0058453996202,23.13995919940395,7064.82688004579,-28.564628774673107,270.1129848260668,2024-09-11 12:09:00.000,No
610,2024-09-11 10:10:00.000,77.36436474355631,26.75025059455688,7064.655457001982,-26.580807761092014,271.84124285312635,2024-09-11 12:10:00.000,No
611,2024-09-11 10:11:00.000,76.68073080441692,30.357387207011566,7064.4946839568365,-24.576548002811368,273.6604287171539,2024-09-11 12:11:00.000,No
612,2024-09-11 10:12:00.000,75.94467911975171,33.96058197984771,7064.347224746397,-22.54923619534839,275.5901263012292,2024-09-11 12:12:00.000,No
613,2024-09-11 10:13:00.000,75.14344677702337,37.55886377567052,7064.21583379017,-20.49582695850587,277.6539061178407,2024-09-11 12:13:00.000,No
614,2024-09-11 10:14:00.000,74.26083594897646,41.151007152097385,7064.10330962116,-18.41282089007906,279.88049636790885,2024-09-11 12:14:00.000,No
615,2024-09-11 10:15:00.000,73.27585443366605,44.73542971369411,7064.012446447922,-16.296287860848388,282.3053105555695,2024-09-11 12:15:00.000,No
616,2024-09-11 10:16:00.000,72.16069052034847,48.31003800261495,7063.94598455846,-14.141988054854552,284.9724371465464,2024-09-11 12:16:00.000,No
617,2024-09-11 10:17:00.000,70.87761097415543,51.87198921961469,7063.906560399949,-11.945690739432667,287.9372037696495,2024-09-11 12:17:00.000,No
618,2024-09-11 10:18:00.000,69.37406080994413,55.41731282383032,7063.896657181798,-9.703876545035959,291.2693980765378,2024-09-11 12:18:00.000,No
619,2024-09-11 10:19:00.000,67.57466394291893,58.94026935275976,7063.918556840616,-7.415175593536834,295.05707216204553,2024-09-11 12:19:00.000,No
620,2024-09-11 10:20:00.000,65.36764612320592,62.432270945657535,7063.974294135627,-5.083123251664173,299.41050364677403,2024-09-11 12:20:00.000,No
621,2024-09-11 10:21:00.000,62.58088597168285,65.87988295275363,7064.06561380219,-2.7212525113258024,304.46484864468135,2024-09-11 12:21:00.000,No
622,2024-09-11 10:22:00.000,58.93790023135634,69.26100354020294,7064.193931350437,-0.361867207865272,310.378037037297,2024-09-11 12:22:00.000,No
623,2024-09-11 10:23:00.000,53.974351559113934,72.5370588751134,7064.360298275195,1.930378812890568,317.3167294840535,2024-09-11 12:23:00.000,No
624,2024-09-11 10:24:00.000,46.88044113145522,75.63612670911874,7064.56537227494,4.041631285947249,325.4186222874461,2024-09-11 12:24:00.000,No
625,2024-09-11 10:25:00.000,36.246297082222526,78.41550764459544,7064.809393014416,5.7981442978815,334.71994776604083,2024-09-11 12:25:00.000,No
626,2024-09-11 10:26:00.000,19.99088075788041,80.58792463530303,7065.0921638768605,6.983310717156655,345.05785418143927,2024-09-11 12:26:00.000,No
627,2024-09-11 10:27:00.000,357.1774427059665,81.66487900213811,7065.413040055404,7.402989362969694,356.0078512895153,2024-09-11 12:27:00.000,No
628,2024-09-11 10:28:00.000,332.5958298355565,81.23334013999678,7065.770923231556,6.978268789484352,6.948348960311415,2024-09-11 12:28:00.000,No
629,2024-09-11 10:29:00.000,313.31629954199315,79.47766817343194,7066.1642632578405,5.791165999758953,17.261129754591067,2024-09-11 12:29:00.000,No
630,2024-09-11 10:30:00.000,300.4691910482608,76.92096732839026,7066.591065248773,4.036933814348076,26.529225008315194,2024-09-11 12:30:00.000,No
631,2024-09-11 10:31:00.000,292.02912221819673,73.94166314360321,7067.0489060237,1.9313345494956942,34.59689768791075,2024-09-11 12:31:00.000,No
632,2024-09-11 10:32:00.000,286.2521941024386,70.73507872017505,7067.534954438829,-0.3534087996036409,41.50468405009889,2024-09-11 12:32:00.000,No
633,2024-09-11 10:33:00.000,282.0982989417255,67.39796248321355,7068.045999224423,-2.7046983626737258,47.39195976252616,2024-09-11 12:33:00.000,No
634,2024-09-11 10:34:00.000,278.9757099692022,63.9806920384524,7068.578482405575,-5.058618993615037,52.42550387686391,2024-09-11 12:34:00.000,No
635,2024-09-11 10:35:00.000,276.5385745531223,60.51130702924535,7069.128538080982,-7.383192781889497,56.76268836995702,2024-09-11 12:35:00.000,No
636,2024-09-11 10:36:00.000,274.5757846163303,57.00641909943401,7069.6920359972455,-9.664968154244585,60.537930734646466,2024-09-11 12:36:00.000,No
637,2024-09-11 10:37:00.000,272.9527195338152,53.4764147814517,7070.264629280727,-11.900370506051411,63.86080547446408,2024-09-11 12:37:00.000,No
638,2024-09-11 10:38:00.000,271.58004705374,49.92809207189361,7070.841805623693,-14.090688866607463,66.81877761150939,2024-09-11 12:38:00.000,No
639,2024-09-11 10:39:00.000,270.39636350430106,46.366076375284734,7071.418941167792,-16.23934778579478,69.48116010747731,2024-09-11 12:39:00.000,No
640,2024-09-11 10:40:00.000,269.3581324985688,42.79361903001419,7071.991356667315,-18.350493015518786,71.90291389659724,2024-09-11 12:40:00.000,No
641,2024-09-11 10:41:00.000,268.43362739941955,39.2130810231573,7072.554372809761,-20.428287756425924,74.1278410402182,2024-09-11 12:41:00.000,No
642,2024-09-11 10:42:00.000,267.59914539999863,35.62621066985748,7073.103369604612,-22.476603403729236,76.19113915437882,2024-09-11 12:42:00.000,No
643,2024-09-11 10:43:00.000,266.83657379374426,32.03433948827926,7073.633841304368,-24.49889161484803,78.1213697224322,2024-09-11 12:43:00.000,No
644,2024-09-11 10:44:00.000,266.131773190445,28.438502388622165,7074.1414518009415,-26.498160650526106,79.94197523432521,2024-09-11 12:44:00.000,No
645,2024-09-11 10:45:00.000,265.47347679236606,24.839520620887907,7074.622087372303,-28.476995449509864,81.67244103095504,2024-09-11 12:45:00.000,No
646,2024-09-11 10:46:00.000,264.8525217095719,21.238059376794894,7075.071906390599,-30.437596047838824,83.3291898523184,2024-09-11 12:46:00.000,No
647,2024-09-11 10:47:00.000,264.261298978062,17.63466879645767,7075.487385265311,-32.3818208445555,84.926276527598,2024-09-11 12:47:00.000,No
648,2024-09-11 10:48:00.000,263.69335022732935,14.029813899744871,7075.865359954279,-34.31122819567668,86.47593422683809,2024-09-11 12:48:00.000,No
649,2024-09-11 10:49:00.000,263.14306393092136,10.423897025043503,7076.20306244497,-36.22711344980043,87.98901115359834,2024-09-11 12:49:00.000,No
650,2024-09-11 10:50:00.000,262.60543961486474,6.81727517008244,7076.498151686533,-38.130540361473315,89.47532720351633,2024-09-11 12:50:00.000,No
651,2024-09-11 10:51:00.000,262.0758977262407,3.210271470427294,7076.748738692223,-40.022367964257285,90.94397412370049,2024-09-11 12:51:00.000,No
652,2024-09-11 10:52:00.000,261.5501214284667,-0.3968034808392371,7076.953404523465,-41.903265354060565,92.40357218321648,2024-09-11 12:52:00.000,No
653,2024-09-11 10:53:00.000,261.0239129182044,-4.00365584728357,7077.111213358786,-43.77373389963592,93.86251028227927,2024-09-11 12:53:00.000,No
654,2024-09-11 10:54:00.000,260.4930614091472,-7.609989179226526,7077.221717139915,-45.634111313072566,95.32916578712545,2024-09-11 12:54:00.000,No
655,2024-09-11 10:55:00.000,259.95320845285664,-11.215497067873136,7077.284954353695,-47.484576903955215,96.81212809265331,2024-09-11 12:55:00.000,No
656,2024-09-11 10:56:00.000,259.3997036308948,-14.819852631720908,7077.301441942543,-49.32515005199921,98.32043265972122,2024-09-11 12:56:00.000,No
657,2024-09-11 10:57:00.000,258.82743999698806,-18.422696486250107,7077.272160689906,-51.155682662088076,99.8638189552043,2024-09-11 12:57:00.000,No
658,2024-09-11 10:58:00.000,258.23065657595345,-22.02362224564824,7077.198534342903,-52.97584467452625,101.45302688528949,2024-09-11 12:58:00.000,No
659,2024-09-11 10:59:00.000,257.6026910800074,-25.622158290616834,7077.082402828156,-54.78510118999908,103.10014951625514,2024-09-11 12:59:00.000,No
660,2024-09-11 11:00:00.000,256.93565932893995,-29.21774402859349,7076.925990005521,-56.58267905026762,104.81906468315911,2024-09-11 13:00:00.000,No
661,2024-09-11 11:01:00.000,256.2200272593094,-32.80969805981114,7076.731866485501,-58.367519742361075,106.62597489688444,2024-09-11 13:01:00.000,No
662,2024-09-11 11:02:00.000,255.44402446343523,-36.39717435842267,7076.5029081093935,-60.13821407128693,108.54009443203157,2024-09-11 13:02:00.000,No
663,2024-09-11 11:03:00.000,254.5928200842007,-39.97910283892212,7076.242250569981,-61.89291323954237,110.58453650965944,2024-09-11 13:03:00.000,No
664,2024-09-11 11:04:00.000,253.6473403579506,-43.55409029432949,7075.953241978788,-63.62919968262444,112.7874613472637,2024-09-11 13:04:00.000,No
665,2024-09-11 11:05:00.000,252.58251714259816,-47.120301941661324,7075.639391459524,-65.3439217709925,115.18359193164002,2024-09-11 13:05:00.000,No
666,2024-09-11 11:06:00.000,251.3646404451653,-50.67524875683992,7075.30431806142,-67.03294848372677,117.81618277862663,2024-09-11 13:06:00.000,No
667,2024-09-11 11:07:00.000,249.9472213269618,-54.21546956255893,7074.951698221576,-68.69083311487684,120.73958170073469,2024-09-11 13:07:00.000,No
668,2024-09-11 11:08:00.000,248.26432049635176,-57.73600731250334,7074.585213597849,-70.3103377954903,124.02247856210701,2024-09-11 13:08:00.000,No
669,2024-09-11 11:09:00.000,246.2193949368149,-61.22951716831693,7074.2084999129365,-71.88176403723975,127.75182641394936,2024-09-11 13:09:00.000,No
670,2024-09-11 11:10:00.000,243.66590774391864,-64.68467494432062,7073.8250975951,-73.39201948374054,132.03706396375324,2024-09-11 13:10:00.000,No
671,2024-09-11 11:11:00.000,240.37222102277423,-68.08318226902979,7073.438404969645,-74.82335288288635,137.01337562898834,2024-09-11 13:11:00.000,No
672,2024-09-11 11:12:00.000,235.95567636457244,-71.39378939116911,7073.051634711329,-76.15174687303623,142.84075624976913,2024-09-11 13:12:00.000,No
673,2024-09-11 11:13:00.000,229.757087389317,-74.55962849724557,7072.667774213442,-77.3451643725947,149.69195225523964,2024-09-11 13:13:00.000,No
674,2024-09-11 11:14:00.000,220.61899139699491,-77.47019997817324,7072.289550213372,-78.36236151259682,157.71733978105317,2024-09-11 13:14:00.000,No
675,2024-09-11 11:15:00.000,206.6629417874104,-79.90193765667121,7071.919399704155,-79.15391506822343,166.97372397423607,2024-09-11 13:15:00.000,No
676,2024-09-11 11:16:00.000,186.08935795180477,-81.43627643482417,7071.559443769164,-79.66800951608616,177.3225087799028,2024-09-11 13:16:00.000,No
